date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:02	80667/80667	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:57:57%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=6&page=6	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs0613.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=6)
19:58:02	58341/58341	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:57:57%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=6&page=7	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs6848.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=6)
19:58:03	39459/39459	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:57:59%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1015/AKWETY-KALE-ANNE-MARIE	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs/1015/AKWETY-KALE-ANNE-MARIE.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:03	115264/115264	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:57:59%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs/169/AUNDU-MATSANZA-GUY	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs/169/AUNDU-MATSANZA-GUY.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:03	49520/49520	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:00%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs/172/BANYAKU-LUAPE	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs/172/BANYAKU-LUAPE.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:04	79998/79998	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:00%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25&page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheursb04c.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:04	81139/81139	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:00%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25&page=3	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs73bd.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:04	80716/80716	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:00%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25&page=4	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs623e.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:05	80205/80205	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:01%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25&page=5	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheursc037.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:05	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7d5.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:05	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7d6.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:05	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7d7.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:05	60863/60863	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:01%20GMT	https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25&page=6	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/chercheurs440c.html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs?axe_id=25)
19:58:05	30317/30317	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:01%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1516	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1516.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:06	30325/30325	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:02%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1432	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1432.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:06	30407/30407	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:02%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1467	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1467.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:07	30203/30203	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:03%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/970	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/970.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:07	30407/30407	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:03%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1269	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1269.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:07	30644/30644	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:03%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1261	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1261.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:07	30321/30321	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:04%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1011	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1011.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:08	30456/30456	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:04%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1351	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1351.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:08	30699/30699	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:04%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1114	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1114.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:08	30548/30548	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:04%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses/1019	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses/1019.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:08	62248/62248	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:05%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses0d2d.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:09	61879/61879	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:05%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=3	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesa0d9.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:09	61999/61999	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:05%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=4	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses6170.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:09	61977/61977	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:05%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=5	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesef32.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:10	62094/62094	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:06%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=6	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses7c6c.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:10	61791/61791	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:06%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=7	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesb08a.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:10	61864/61864	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:06%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=8	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses9804.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:11	61994/61994	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:07%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=9	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses17dc.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:11	61962/61962	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:07%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=10	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses1688.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:11	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7ed.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:11	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7ee.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:11	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7ef.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:11	65035/65035	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:07%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=44	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesd014.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:11	62798/62798	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:07%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se&page=45	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesb74c.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=th%C3%A8se)
19:58:12	61662/61662	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:08%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=2	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesescab7.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:12	61698/61698	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:08%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=3	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theseseae5.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:12	61985/61985	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:08%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=4	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesf5c1.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:12	61709/61709	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:08%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=5	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesc058.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:13	61883/61883	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:09%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=6	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesfbc2.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:13	61744/61744	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:09%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=7	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses4145.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:13	61659/61659	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:09%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=8	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesesac02.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:13	61880/61880	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:09%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=9	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/thesese05e.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:13	61580/61580	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:10%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=10	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses9b5f.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7fb.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1720/LA-PREPARATION-A-DOMICILE-COMM...)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7fc.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1720/LA-PREPARATION-A-DOMICILE-COMM...)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7fd.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1720/LA-PREPARATION-A-DOMICILE-COMM...)
19:58:14	64373/64373	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:10%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=69	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses91d4.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:14	60108/60108	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:10%20GMT	https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des&page=70	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/theses71d4.html	(from https://www.unikin.ac.cd/oipr/OIPR/theses?filtre_categorie=dea_des)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.7ff.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.800.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:14	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.801.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:14	59305/59305	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Sep%202021%2019:10:03%20GMT	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.4/css/all.min.css	C:/Mes%20Sites%20Web/ISC-KINDU/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.4/css/all.min.css	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:15	34139/34139	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:11%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1721/INVENTAIRE-DES-EMPLO...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1721/INVENTAIRE-DES-EMPLO...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:16	33747/33747	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:12%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/744/REPENSER-LENSEIGNEME...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/744/REPENSER-LENSEIGNEME...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.806.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1717/GESTION-DES-ETABLISSEMENTS-DEN...)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.807.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1717/GESTION-DES-ETABLISSEMENTS-DEN...)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.808.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/publications/1717/GESTION-DES-ETABLISSEMENTS-DEN...)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.809.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.80a.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:16	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/oipr	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr.80b.delayed	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:16	34160/34160	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:12%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/743/EXPERIMENTATION-DE-L...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/743/EXPERIMENTATION-DE-L...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:20	49462/49462	---M--	200	added ('OK')	image/jpeg	etag:%22c136-64a459b5b382f%22	https://www.unikin.ac.cd/oipr/public/uploads/users_images/1724847485.jpg	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/public/uploads/users_images/1724847485.jpg	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:20	266043/266043	---M--	200	added ('OK')	application/pdf	etag:%2240f3b-657be100ecd21%22	https://www.unikin.ac.cd/oipr/public/storage/publications/1785323685.pdf	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/public/storage/publications/1785323685.pdf	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:20	34459/34459	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:16%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1727/IMAGE-ORGANISATIONNE...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1727/IMAGE-ORGANISATIONNE...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:25	34302/34302	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:22%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1643/SUCCES-DE-CARRIERE-E...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1643/SUCCES-DE-CARRIERE-E...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:27	34218/34218	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:23%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1407/FLEXIBILITE-DES-PRAT...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1407/FLEXIBILITE-DES-PRAT...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:28	34128/34128	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:24%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1307/ANXIETE-DE-LA-MORT-D...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1307/ANXIETE-DE-LA-MORT-D...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:28	1297743/1297743	---M--	200	added ('OK')	image/png	etag:%2213cd4f-64a45b6606cef%22	https://www.unikin.ac.cd/oipr/public/uploads/users_images/1760855821.png	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/public/uploads/users_images/1760855821.png	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/2951/MBAMBU-PASIYIKALA-J)
19:58:28	33650/33650	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:24%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1306/QUALITE-DE-LA-RELATI...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1306/QUALITE-DE-LA-RELATI...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
19:58:29	34031/34031	---MC-	200	added ('OK')	text/html	date:Thu,%2030%20Jul%202026%2018:58:25%20GMT	https://www.unikin.ac.cd/oipr/OIPR/publications/1305/INTELLIGENCE-EMOTION...	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/oipr/OIPR/publications/1305/INTELLIGENCE-EMOTION...html	(from https://www.unikin.ac.cd/oipr/OIPR/chercheurs/1497/ENGUTA-MWENZI-JONATHAN)
